,State,Origin,Agency Name,Agency Type Name,State Abbr,Division Name,Region Name,Region Desc,County Name,NIBRS,Latitude,Longitude,NIBRS Start Date
233,AL,AL0290200,Tallassee Police Department,City,AL,East South Central,South,Region III,TALLAPOOSA; ELMORE,False,32.597229,-86.142738,
234,AL,AL0290300,Eclectic Police Department,City,AL,East South Central,South,Region III,ELMORE,False,32.597229,-86.142738,
235,AL,AL0290400,Coosada Police Department,City,AL,East South Central,South,Region III,ELMORE,False,32.597229,-86.142738,
236,AL,AL0290600,Millbrook Police Department,City,AL,East South Central,South,Region III,AUTAUGA; ELMORE,False,32.597229,-86.142738,
237,AL,AL0290700,Central Alabama Drug Task Force,Other,AL,East South Central,South,Region III,ELMORE,False,,,
238,AL,AL0300000,Escambia County Sheriff's Office,County,AL,East South Central,South,Region III,ESCAMBIA,False,31.106821,-87.071945,
239,AL,AL0300100,Atmore Police Department,City,AL,East South Central,South,Region III,ESCAMBIA,False,31.121747,-87.168429,
240,AL,AL0300200,Brewton Police Department,City,AL,East South Central,South,Region III,ESCAMBIA,False,31.121747,-87.168429,
241,AL,AL0300300,East Brewton Police Department,City,AL,East South Central,South,Region III,ESCAMBIA,False,31.121747,-87.168429,
242,AL,AL0300400,Flomaton Police Department,City,AL,East South Central,South,Region III,ESCAMBIA,False,31.121747,-87.168429,
243,AL,AL0310000,Etowah County Sheriff's Office,County,AL,East South Central,South,Region III,ETOWAH,False,34.01584,-86.011925,
244,AL,AL0310100,Attalla Police Department,City,AL,East South Central,South,Region III,ETOWAH,False,34.022778,-86.08711,
245,AL,AL0310200,Gadsden Police Department,City,AL,East South Central,South,Region III,ETOWAH,False,34.047648,-86.034522,
246,AL,AL0310400,Glencoe Police Department,City,AL,East South Central,South,Region III,CALHOUN; ETOWAH,False,34.047648,-86.034522,
247,AL,AL0310500,Rainbow City Police Department,City,AL,East South Central,South,Region III,ETOWAH,False,33.951508,-86.044334,
248,AL,AL0310600,Hokes Bluff Police Department,City,AL,East South Central,South,Region III,ETOWAH,False,34.047648,-86.034522,
249,AL,AL0310700,Southside Police Department,City,AL,East South Central,South,Region III,CALHOUN; ETOWAH,False,33.92092,-86.02231,
250,AL,AL0310800,Sardis City Police Department,City,AL,East South Central,South,Region III,MARSHALL; ETOWAH,False,34.047648,-86.034522,
251,AL,AL0310900,Altoona Police Department,City,AL,East South Central,South,Region III,BLOUNT; ETOWAH,False,34.047648,-86.034522,
252,AL,AL0311000,Walnut Grove Police Department,City,AL,East South Central,South,Region III,ETOWAH,False,34.047648,-86.034522,
253,AL,AL0312200,Etowah County Drug Enforcement Unit,Other,AL,East South Central,South,Region III,ETOWAH,False,34.047648,-86.034522,
254,AL,AL0320000,Fayette County Sheriff's Office,County,AL,East South Central,South,Region III,FAYETTE,False,33.685856,-87.83186,
255,AL,AL0320100,Fayette Police Department,City,AL,East South Central,South,Region III,FAYETTE,False,33.716157,-87.764292,
256,AL,AL0320200,Berry Police Department,City,AL,East South Central,South,Region III,FAYETTE,False,33.661625,-87.60143,
257,AL,AL0330000,Franklin County Sheriff's Office,County,AL,East South Central,South,Region III,FRANKLIN,False,34.441989,-87.842814,
258,AL,AL0330100,Russellville Police Department,City,AL,East South Central,South,Region III,FRANKLIN,False,34.476738,-87.72945,
259,AL,AL0330200,Phil Campbell Police Department,City,AL,East South Central,South,Region III,FRANKLIN,False,34.441989,-87.842814,
260,AL,AL0330300,Red Bay Police Department,City,AL,East South Central,South,Region III,FRANKLIN,False,34.441989,-87.842814,
261,AL,AL0330500,Hodges Police Department,City,AL,East South Central,South,Region III,FRANKLIN,False,34.441989,-87.842814,
262,AL,AL0340000,Geneva County Sheriff's Office,County,AL,East South Central,South,Region III,GENEVA,False,31.092392,-85.821011,
263,AL,AL0340100,Geneva Police Department,City,AL,East South Central,South,Region III,GENEVA,False,31.092392,-85.821011,
264,AL,AL0340200,Samson Police Department,City,AL,East South Central,South,Region III,GENEVA,False,31.092392,-85.821011,
265,AL,AL0340300,Hartford Police Department,City,AL,East South Central,South,Region III,GENEVA,False,31.092392,-85.821011,
266,AL,AL0340400,Slocomb Police Department,City,AL,East South Central,South,Region III,GENEVA,False,31.092392,-85.821011,
267,AL,AL0350000,Greene County Sheriff's Office,County,AL,East South Central,South,Region III,GREENE,False,32.844497,-87.9642,
268,AL,AL0350100,Eutaw Police Department,City,AL,East South Central,South,Region III,GREENE,False,32.844497,-87.9642,
269,AL,AL0360000,Hale County Sheriff's Office,County,AL,East South Central,South,Region III,HALE,False,32.752796,-87.623061,
270,AL,AL0360100,Greensboro Police Department,City,AL,East South Central,South,Region III,HALE,False,32.7041,-87.59217,
271,AL,AL0360200,Moundville Police Department,City,AL,East South Central,South,Region III,TUSCALOOSA; HALE,False,32.752796,-87.623061,
272,AL,AL0370000,Henry County Sheriff's Office,County,AL,East South Central,South,Region III,HENRY,False,31.516978,-85.239971,
273,AL,AL0370100,Abbeville Police Department,City,AL,East South Central,South,Region III,HENRY,False,31.516978,-85.239971,
274,AL,AL0370200,Headland Police Department,City,AL,East South Central,South,Region III,HENRY,False,31.35161,-85.34198,
275,AL,AL0370300,Newville Police Department,City,AL,East South Central,South,Region III,HENRY,False,31.516978,-85.239971,
276,AL,AL0380000,Houston County Sheriff's Office,County,AL,East South Central,South,Region III,HOUSTON,False,31.224411,-85.393456,
277,AL,AL0380100,Dothan Police Department,City,AL,East South Central,South,Region III,HENRY; DALE; HOUSTON,False,31.225441,-85.3914,
278,AL,AL0380200,Ashford Police Department,City,AL,East South Central,South,Region III,HOUSTON,False,31.158193,-85.296398,
279,AL,AL0380300,Gordon Police Department,City,AL,East South Central,South,Region III,HOUSTON,False,31.14179,-85.096176,
280,AL,AL0380400,Columbia Police Department,City,AL,East South Central,South,Region III,HOUSTON,False,31.158193,-85.296398,
281,AL,AL0380500,Cottonwood Police Department,City,AL,East South Central,South,Region III,HOUSTON,False,31.158193,-85.296398,
282,AL,AL0380600,Kinsey Police Department,City,AL,East South Central,South,Region III,HOUSTON,False,31.298319,-85.344284,
283,AL,AL0380800,Wallace Community College: Dothan,University or College,AL,East South Central,South,Region III,HOUSTON,False,31.158193,-85.296398,
284,AL,AL0380900,Taylor Police Department,City,AL,East South Central,South,Region III,GENEVA; HOUSTON,False,31.160837,-85.46916,
285,AL,AL0390000,Jackson County Sheriff's Office,County,AL,East South Central,South,Region III,JACKSON,False,34.67283,-86.03464,
286,AL,AL0390100,Scottsboro Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.66247,-86.035,
287,AL,AL0390200,Bridgeport Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.764095,-85.979956,
288,AL,AL0390300,Stevenson Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.867935,-85.837616,
289,AL,AL0390400,Hollywood Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.764095,-85.979956,
290,AL,AL0390500,Pisgah Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.764095,-85.979956,
291,AL,AL0390900,Skyline Police Department,City,AL,East South Central,South,Region III,JACKSON,False,34.764095,-85.979956,
292,AL,AL0400000,Lamar County Sheriff's Office,County,AL,East South Central,South,Region III,LAMAR,False,33.787085,-88.087431,
293,AL,AL0400100,Sulligent Police Department,City,AL,East South Central,South,Region III,LAMAR,False,33.787085,-88.087431,
294,AL,AL0400200,Vernon Police Department,City,AL,East South Central,South,Region III,LAMAR,False,33.787085,-88.087431,
295,AL,AL0400300,Kennedy Police Department,City,AL,East South Central,South,Region III,LAMAR,False,33.787085,-88.087431,
296,AL,AL0400400,Millport Police Department,City,AL,East South Central,South,Region III,LAMAR,False,33.787085,-88.087431,
297,AL,AL0410000,Lauderdale County Sheriff's Office,County,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
298,AL,AL0410100,Florence Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
299,AL,AL0410300,Anderson Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
300,AL,AL0410400,St. Florian Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
301,AL,AL0410500,Lexington Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
302,AL,AL0410600,Rogersville Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
303,AL,AL0410700,Killen Police Department,City,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
304,AL,AL0410800,University of North Alabama,University or College,AL,East South Central,South,Region III,LAUDERDALE,False,34.904122,-87.650997,
305,AL,AL0420000,Lawrence County Sheriff's Office,County,AL,East South Central,South,Region III,LAWRENCE,False,34.51096,-87.2851,
306,AL,AL0420100,Moulton Police Department,City,AL,East South Central,South,Region III,LAWRENCE,False,34.48087,-87.29011,
307,AL,AL0420200,Town Creek Police Department,City,AL,East South Central,South,Region III,LAWRENCE,False,34.529776,-87.321865,
308,AL,AL0420300,Courtland Police Department,City,AL,East South Central,South,Region III,LAWRENCE,False,34.529776,-87.321865,
309,AL,AL0420400,Hillsboro Police Department,City,AL,East South Central,South,Region III,LAWRENCE,False,34.529776,-87.321865,
310,AL,AL0420500,North Courtland Police Department,City,AL,East South Central,South,Region III,LAWRENCE,False,34.529776,-87.321865,
311,AL,AL0420600,Lawrence County Drug and Violent Crime Task Force,Other,AL,East South Central,South,Region III,LAWRENCE,False,34.51096,-87.2851,
312,AL,AL0430000,Lee County Sheriff's Office,County,AL,East South Central,South,Region III,LEE,False,32.604064,-85.353048,
313,AL,AL0430100,Auburn Police Department,City,AL,East South Central,South,Region III,LEE,False,32.608086,-85.475136,
314,AL,AL0430200,Opelika Police Department,City,AL,East South Central,South,Region III,LEE,False,32.604064,-85.353048,
315,AL,AL0440000,Limestone County Sheriff's Office,County,AL,East South Central,South,Region III,LIMESTONE,False,34.81945,-86.96882,
316,AL,AL0440100,Athens Police Department,City,AL,East South Central,South,Region III,LIMESTONE,False,34.803825,-86.95889,
317,AL,AL0440200,Ardmore Police Department,City,AL,East South Central,South,Region III,LIMESTONE,False,34.810239,-86.981399,
318,AL,AL0450000,Lowndes County Sheriff's Office,County,AL,East South Central,South,Region III,LOWNDES,False,32.147888,-86.650586,
319,AL,AL0450100,Fort Deposit Police Department,City,AL,East South Central,South,Region III,LOWNDES,False,32.147888,-86.650586,
320,AL,AL0450200,Hayneville Police Department,City,AL,East South Central,South,Region III,LOWNDES,False,32.147888,-86.650586,
321,AL,AL0450500,White Hall Police Department,City,AL,East South Central,South,Region III,LOWNDES,False,32.147888,-86.650586,
322,AL,AL0460000,Macon County Sheriff's Office,County,AL,East South Central,South,Region III,MACON,False,32.40025,-85.63693,
323,AL,AL0460100,Tuskegee Police Department,City,AL,East South Central,South,Region III,MACON,False,32.436695,-85.69221,
324,AL,AL0460200,Notasulga Police Department,City,AL,East South Central,South,Region III,LEE; MACON,False,32.387027,-85.692887,
325,AL,AL0460400,Franklin,City,AL,East South Central,South,Region III,,False,,,
326,AL,AL0460600,Shorter Police Department,City,AL,East South Central,South,Region III,MACON,False,32.387027,-85.692887,
327,AL,AL0460700,Tuskegee University,University or College,AL,East South Central,South,Region III,MACON,False,32.387027,-85.692887,
328,AL,AL0470000,Madison County Sheriff's Office,County,AL,East South Central,South,Region III,MADISON,False,34.730453,-86.58588,
329,AL,AL0470100,Huntsville Police Department,City,AL,East South Central,South,Region III,LIMESTONE; MADISON,False,34.764238,-86.55108,
330,AL,AL0470200,Madison Police Department,City,AL,East South Central,South,Region III,LIMESTONE; MADISON,False,34.6994,-86.74227,
331,AL,AL0470300,Gurley Police Department,City,AL,East South Central,South,Region III,MADISON,False,34.764238,-86.55108,
332,AL,AL0470400,New Hope Police Department,City,AL,East South Central,South,Region III,MADISON,False,34.764238,-86.55108,
333,AL,AL0470500,Owens Crossroads Police Department,City,AL,East South Central,South,Region III,MADISON,False,34.764238,-86.55108,
334,AL,AL0470600,Triana Police Department,City,AL,East South Central,South,Region III,MADISON,False,34.583607,-86.73393,
335,AL,AL0470700,University of Alabama: Huntsville,University or College,AL,East South Central,South,Region III,MADISON,False,34.72357,-86.64402,
336,AL,AL0470800,Alabama A&M University,University or College,AL,East South Central,South,Region III,MADISON,False,34.764238,-86.55108,
337,AL,AL0470900,Huntsville International Airport,Other,AL,East South Central,South,Region III,MADISON,False,34.764238,-86.55108,
338,AL,AL0480000,Marengo County Sheriff's Office,County,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
339,AL,AL0480100,Demopolis Police Department,City,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
340,AL,AL0480200,Linden Police Department,City,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
341,AL,AL0480300,Thomaston Police Department,City,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
342,AL,AL0480600,Sweet Water Police Department,City,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
343,AL,AL0480700,17th Judicial Circuit Drug Task Force,Other,AL,East South Central,South,Region III,MARENGO,False,32.247591,-87.791091,
344,AL,AL0490000,Marion County Sheriff's Office,County,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
345,AL,AL0490100,Hamilton Police Department,City,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
346,AL,AL0490200,Winfield Police Department,City,AL,East South Central,South,Region III,FAYETTE; MARION,False,34.138219,-87.881551,
347,AL,AL0490300,Guin Police Department,City,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
348,AL,AL0490400,Hackleburg Police Department,City,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
349,AL,AL0490500,Brilliant Police Department,City,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
350,AL,AL0490700,Bear Creek Police Department,City,AL,East South Central,South,Region III,MARION,False,34.138219,-87.881551,
351,AL,AL0490800,Marion County Drug Task Force,Other,AL,East South Central,South,Region III,MARION,False,,,
352,AL,AL0500000,Marshall County Sheriff's Office,County,AL,East South Central,South,Region III,MARSHALL,False,34.3587,-86.29298,
353,AL,AL0500100,Albertville Police Department,City,AL,East South Central,South,Region III,MARSHALL,False,34.309564,-86.321668,
354,AL,AL0500200,Guntersville Police Department,City,AL,East South Central,South,Region III,MARSHALL,False,34.36029,-86.29187,
355,AL,AL0500300,Arab Police Department,City,AL,East South Central,South,Region III,CULLMAN; MARSHALL,False,34.32761,-86.4977,
356,AL,AL0500400,Boaz Police Department,City,AL,East South Central,South,Region III,ETOWAH; MARSHALL,False,34.1956,-86.16411,
